Candidate_ID,Name,Age,Gender,Education_Level,Years_Experience,Skills,Applied_Position,Application_Status,Interview_Score,Hiring_Decision,Salary_Expectation,Past_Applications,Num_Certifications,Assessment_Score,Time_To_Hire_Days
CAND1043,Harry Johnson,45,Male,High School,8,"['""Data Science / ML""']",Marketing Specialist,Rejected,82.65746846589983,Not Hired,44766.806139663626,1,4,68.51075969041516,35
1020,Eve Johnson,40,Non-Binary,Diploma,21,"['""HR / Management""']",HR Manager,Pending,46.645897585617895,Hired,32670.647920990006,5,2,65.69031546253512,19
CAND1047,Harry Martínez,46,Female,Master,2,"['""HR / Management""']",Marketing Specialist,Pending,65.38033238768857,Not Hired,44235.65048999465,5,5,81.5287296210921,37
1013,Charlie García,30,Female,Master,14,"['""Python / SQL""']",HR Manager,Accepted,91.74342394392853,Not Hired,102693.73647172148,1,0,57.54701879459954,51
CAND1037,Eve Davis,34,Male,Diploma,14,"['""Java / Spring""']",HR Manager,Rejected,90.44908220694218,Not Hired,77943.8603786426,4,4,99.2725490225792,37
CAND1046,Eve Miller,39,Female,PhD,3,"['""HR / Management""']",HR Manager,Rejected,75.00835276513102,Not Hired,40090.55944397364,5,4,63.96876555001147,37
1016,Alice Davis,25,Male,Master,21,"['""HR / Management""']",Marketing Specialist,Pending,84.33234854682082,Not Hired,34996.15572933284,8,2,61.91036157727269,45
CAND1045,Harry Miller,51,Female,PhD,3,"['""HR / Management""']",HR Manager,Accepted,89.35511516593466,Hired,57709.51441542677,0,2,60.67824444061459,34
1008,David Rodriguez,33,Female,High School,18,"['""Java / Spring""']",Software Engineer,Accepted,73.10633019179535,Not Hired,110345.58672609083,6,0,87.7282779379579,15
1003,Charlie García,33,Male,Diploma,20,"['""HR / Management""']",HR Manager,Rejected,82.97463475399339,Hired,58379.51736421024,0,3,99.25553974410013,56
1022,Jane Williams,43,Non-Binary,High School,10,"['""Data Science / ML""']",Data Analyst,Accepted,89.00756507229693,Hired,80115.01747377252,0,5,97.52867503729803,52
CAND1038,Eve Smith,32,Male,Diploma,12,"['""HR / Management""']",Data Analyst,Accepted,73.89498033712493,Not Hired,72075.53016951976,3,1,50.08190234000397,36
1008,Charlie García,33,Female,PhD,21,"['""Java / Spring""']",HR Manager,Accepted,69.78355292695719,Not Hired,90886.34608197997,6,0,86.92627065536614,11
1028,David Smith,25,Male,Bachelor,13,"['""JavaScript / React""']",Software Engineer,Pending,77.78056178051325,Hired,74849.2479331026,9,3,71.46422028273854,30
CAND1040,Jane Rodriguez,27,Female,Diploma,12,"['""Java / Spring""']",Software Engineer,Rejected,63.63533978366118,Hired,35207.90237659825,6,2,57.714132367044215,44
1016,Charlie Martínez,26,Male,Diploma,20,"['""HR / Management""']",HR Manager,Pending,80.37465439483074,Not Hired,33331.63899237076,8,2,61.019570767810904,44
1016,Grace Rodriguez,28,Male,Diploma,19,"['""HR / Management""']",HR Manager,Pending,86.63606679586239,Not Hired,34973.22853399834,8,2,67.18266466494768,46
1002,Bob Martínez,35,Female,PhD,12,"['""Python / SQL""']",Software Engineer,Pending,59.40517163921634,Hired,86359.33544654986,9,0,72.26642023964158,46
CAND1043,Charlie Johnson,43,Male,Diploma,11,"['""Data Science / ML""']",HR Manager,Rejected,93.35635708398657,Not Hired,50815.92765292546,1,4,66.50085683435913,36
CAND1041,Alice Williams,28,Non-Binary,Diploma,5,"['""JavaScript / React""']",Software Engineer,Rejected,78.46056718229912,Not Hired,32611.08376921058,7,4,86.6758021482481,39
CAND1042,Harry Rodriguez,49,Female,Bachelor,12,"['""HR / Management""']",HR Manager,Accepted,89.75879827606627,Not Hired,37845.59432037257,9,5,59.90606033540042,43
1008,John Davis,32,Female,Master,20,"['""Java / Spring""']",Data Analyst,Accepted,80.87400559722022,Not Hired,103205.25348650248,6,0,87.96155691179864,13
1033,Eve Davis,48,Male,Diploma,14,"['""Java / Spring""']",Software Engineer,Rejected,99.56810199989575,Not Hired,112046.35538221693,3,0,100.0,28
1016,Bob García,28,Male,Bachelor,19,"['""HR / Management""']",Data Analyst,Pending,75.64376268115068,Not Hired,36621.70739654783,8,2,62.45473503972878,47
1016,John Jones,28,Male,Bachelor,20,"['""HR / Management""']",Data Analyst,Pending,73.61617158946953,Not Hired,38275.10484142116,8,2,65.53246169283352,46
CAND1049,Harry Brown,31,Male,Bachelor,13,"['""HR / Management""']",Marketing Specialist,Accepted,81.66567431509796,Hired,92751.15056956752,9,1,99.0898652752844,3
1024,Harry Williams,27,Male,High School,0,"['""Java / Spring""']",HR Manager,Rejected,93.62048693086392,Not Hired,35266.47952390262,2,0,81.45095822488453,41
1035,David Jones,34,Male,PhD,3,"['""Python / SQL""']",Marketing Specialist,Rejected,92.44793306658902,Not Hired,76126.42163084837,0,0,83.46943358630335,10
1019,John Johnson,36,Female,Diploma,5,"['""Data Science / ML""']",Data Analyst,Pending,49.11064595550909,Hired,94828.48627295153,2,0,57.393588059346605,30
1033,Charlie Miller,48,Male,Bachelor,15,"['""Java / Spring""']",HR Manager,Rejected,97.21503752900577,Not Hired,107077.76089202553,3,0,94.80543328136194,29
1008,Charlie Williams,34,Female,Master,19,"['""Java / Spring""']",Marketing Specialist,Accepted,72.21815061285196,Hired,106670.7549926661,6,0,83.89320251929851,14
CAND1045,Bob Martínez,49,Female,PhD,1,"['""HR / Management""']",Software Engineer,Accepted,92.10062601281761,Not Hired,59581.25941917265,0,2,63.482559625113566,34
CAND1041,Charlie Brown,27,Non-Binary,Master,7,"['""JavaScript / React""']",Software Engineer,Rejected,81.76306830181588,Not Hired,29383.71202367024,7,4,85.05874480150807,44
1031,Jane García,33,Male,Master,14,"['""Python / SQL""']",Marketing Specialist,Rejected,52.15350437688636,Not Hired,84683.94376225871,9,5,50.76109276793034,37
1016,David Rodriguez,25,Male,High School,21,"['""HR / Management""']",Marketing Specialist,Pending,84.17792887438544,Hired,37334.33287802958,8,2,54.16238708038116,43
1015,Grace García,29,Female,Diploma,6,"['""Data Science / ML""']",HR Manager,Rejected,100.0,Hired,31467.666378856353,7,5,89.42585912248575,34
1004,Ivy García,42,Female,Master,19,"['""Data Science / ML""']",HR Manager,Rejected,100.0,Hired,56242.37247764909,7,4,77.72557038768679,10
1002,Grace Williams,33,Female,Master,11,"['""Python / SQL""']",Data Analyst,Pending,54.3165118791858,Not Hired,98629.76862291263,9,0,71.03979760060925,45
1002,Ivy Martínez,33,Female,Bachelor,11,"['""Python / SQL""']",Marketing Specialist,Pending,52.52261680698759,Not Hired,93515.22090370077,9,0,64.64301377624035,47
CAND1038,Eve Johnson,30,Male,Master,12,"['""HR / Management""']",Marketing Specialist,Accepted,69.17165042643377,Not Hired,60252.86686664588,3,1,58.92688381158835,40
1029,Jane Jones,48,Male,Bachelor,17,"['""Python / SQL""']",Data Analyst,Rejected,64.69962297565223,Not Hired,33017.97497799906,5,5,77.55692178783507,14
1004,Harry Miller,42,Female,Diploma,18,"['""Data Science / ML""']",Marketing Specialist,Rejected,85.80459387277614,Hired,53623.46921752884,7,4,67.07754160499954,14
1009,John Williams,33,Female,PhD,14,"['""HR / Management""']",Data Analyst,Rejected,77.54892425036911,Not Hired,37571.23222339419,10,0,87.00651058408972,58
1024,Charlie Williams,27,Male,PhD,2,"['""Java / Spring""']",Data Analyst,Rejected,100.0,Not Hired,32001.037050607665,2,0,84.92370660857354,36
1030,Jane Johnson,39,Female,Master,5,"['""Python / SQL""']",Marketing Specialist,Accepted,73.93749472373449,Not Hired,46618.09864839523,7,4,74.63140815754599,21
1018,David Williams,40,Male,High School,9,"['""Java / Spring""']",Marketing Specialist,Pending,96.19188148726498,Not Hired,29260.50240491366,8,1,77.21253651670334,19
CAND1044,David Rodriguez,24,Male,Bachelor,17,"['""Java / Spring""']",Marketing Specialist,Rejected,68.94177947258486,Not Hired,56194.05318773348,3,1,44.96006162270945,26
1027,Grace García,28,Female,Master,2,"['""Java / Spring""']",Marketing Specialist,Accepted,52.33829744268806,Hired,54688.23920382874,9,3,55.669511609038686,27
1007,David Martínez,23,Non-Binary,High School,2,"['""Java / Spring""']",Data Analyst,Accepted,79.74296019857785,Not Hired,75155.37751411478,5,3,63.789491584112824,36
1006,Ivy García,30,Female,Diploma,20,"['""Python / SQL""']",Data Analyst,Pending,95.61933279439978,Not Hired,53237.50096681756,1,4,100.0,42
1016,Harry Smith,29,Male,High School,20,"['""HR / Management""']",Data Analyst,Pending,77.76421989574804,Not Hired,34085.17305356485,8,2,64.72916619429952,51
CAND1046,Jane García,40,Female,Diploma,5,"['""HR / Management""']",HR Manager,Rejected,85.84650239788938,Not Hired,42510.68895642108,5,4,50.76032911239931,42
1027,Harry Rodriguez,29,Female,Master,2,"['""Java / Spring""']",HR Manager,Accepted,54.625355422172035,Not Hired,46082.61183898768,9,3,58.167746281689325,26
1008,Harry Martínez,35,Female,Bachelor,21,"['""Java / Spring""']",HR Manager,Accepted,76.32994434727497,Not Hired,105096.12015191614,6,0,85.92990424849428,13
1020,Harry Davis,40,Non-Binary,High School,19,"['""HR / Management""']",HR Manager,Pending,61.71454561159632,Hired,32235.506894141276,5,2,64.50659563457442,18
1010,Harry Miller,38,Female,Diploma,12,"['""JavaScript / React""']",Data Analyst,Rejected,98.87428842672283,Not Hired,76913.41766818738,10,3,69.52048498482442,13
1023,John Williams,29,Female,High School,4,"['""Java / Spring""']",Marketing Specialist,Rejected,52.425800142054506,Not Hired,96583.10674378314,6,1,65.6125287135846,28
1015,Jane Williams,33,Female,High School,8,"['""Data Science / ML""']",Data Analyst,Rejected,97.27502843590177,Not Hired,35135.73092421234,7,5,84.28365956273284,34
1032,Harry Williams,24,Female,PhD,3,"['""Data Science / ML""']",Marketing Specialist,Pending,62.836235064920075,Hired,57280.291064546036,10,4,61.80762136734742,38
1022,Jane Jones,45,Non-Binary,High School,8,"['""Data Science / ML""']",Software Engineer,Accepted,88.46524355718576,Hired,77222.58383775664,0,5,100.0,50
1033,Eve Martínez,49,Male,High School,13,"['""Java / Spring""']",Marketing Specialist,Rejected,88.79700234016522,Not Hired,115355.62599621847,3,0,91.73104894691427,26
1024,Harry Rodriguez,26,Male,PhD,1,"['""Java / Spring""']",Software Engineer,Rejected,100.0,Not Hired,32802.92826009731,2,0,71.97184497209523,33
CAND1039,Grace Johnson,31,Female,Bachelor,4,"['""Java / Spring""']",Marketing Specialist,Rejected,99.44121975216851,Not Hired,111771.37553994286,5,1,57.48563048121006,12
CAND1046,John Williams,36,Female,Bachelor,6,"['""HR / Management""']",Marketing Specialist,Rejected,87.29824218688793,Not Hired,40802.07878135018,5,4,59.412431911207484,43
1033,Eve Johnson,50,Male,High School,13,"['""Java / Spring""']",HR Manager,Rejected,85.5340650011136,Hired,105746.8211075412,3,0,89.77606009711032,28
1012,Jane Williams,40,Female,Bachelor,1,"['""JavaScript / React""']",Software Engineer,Rejected,61.80899109558207,Not Hired,42878.519417176314,8,1,70.44350530182645,49
CAND1040,John Martínez,31,Female,Diploma,11,"['""Java / Spring""']",HR Manager,Rejected,60.76942121084497,Not Hired,36029.28956926553,6,2,65.42269421447882,47
1035,Alice Jones,36,Male,PhD,3,"['""Python / SQL""']",Data Analyst,Rejected,98.21927729344331,Not Hired,79201.57481465915,0,0,80.92630835772768,9
1001,Alice Martínez,45,Male,PhD,17,"['""JavaScript / React""']",Marketing Specialist,Rejected,87.22883835798754,Not Hired,79181.7172876395,9,5,66.23110965053999,56
1033,Eve Smith,49,Male,PhD,14,"['""Java / Spring""']",Marketing Specialist,Rejected,97.04471600423454,Hired,119528.96881972907,3,0,94.95120712839262,24
1009,Bob Johnson,31,Female,High School,15,"['""HR / Management""']",Software Engineer,Rejected,74.05114681198789,Not Hired,40690.82067025522,10,0,79.88409758871384,59
CAND1047,Jane García,47,Female,Bachelor,4,"['""HR / Management""']",HR Manager,Pending,70.33171173921278,Not Hired,44643.248330552444,5,5,95.61245622662923,40
1010,Alice Jones,39,Female,Master,11,"['""JavaScript / React""']",Marketing Specialist,Rejected,100.0,Not Hired,77685.82779920292,10,3,66.61550367322901,17
1011,Harry Martínez,46,Male,Master,3,"['""Data Science / ML""']",Data Analyst,Rejected,71.4652816943228,Not Hired,106132.90848861795,5,0,72.26580735198777,31
1025,Eve Martínez,26,Female,PhD,10,"['""HR / Management""']",HR Manager,Rejected,65.9739416092342,Not Hired,36222.92550429946,9,4,54.64411928735539,51
1020,Alice Davis,41,Non-Binary,High School,20,"['""HR / Management""']",HR Manager,Pending,55.04868356045217,Not Hired,31073.134496415143,5,2,74.07245952113185,14
1011,Charlie Rodriguez,49,Male,High School,3,"['""Data Science / ML""']",Marketing Specialist,Rejected,90.32748418023088,Hired,110943.83598558423,5,0,58.86812433733788,32
CAND1038,Bob Martínez,32,Male,PhD,9,"['""HR / Management""']",Marketing Specialist,Accepted,69.0326842773945,Hired,66985.82365311604,3,1,50.15071575220511,38
CAND1037,John Davis,34,Male,PhD,17,"['""Java / Spring""']",Data Analyst,Rejected,100.0,Not Hired,70536.76052565718,4,4,99.74272078550887,35
CAND1041,Harry Brown,29,Non-Binary,PhD,5,"['""JavaScript / React""']",Marketing Specialist,Rejected,83.76185821584416,Not Hired,30243.94382912673,7,4,69.36878635461206,45
1024,Jane Jones,26,Male,High School,0,"['""Java / Spring""']",Marketing Specialist,Rejected,100.0,Not Hired,31666.430538673434,2,0,73.79996354871102,34
1009,Alice Johnson,31,Female,Diploma,12,"['""HR / Management""']",Marketing Specialist,Rejected,79.21157062624899,Hired,39600.97082333778,10,0,85.43979771779955,56
1021,Ivy Rodriguez,31,Male,PhD,16,"['""Python / SQL""']",Software Engineer,Accepted,65.90451045262235,Not Hired,100905.64852201754,8,4,47.578454874653836,49
1009,Ivy Jones,29,Female,High School,12,"['""HR / Management""']",Marketing Specialist,Rejected,73.75500545193158,Not Hired,44383.20828155885,10,0,85.21462689152985,56
1018,David Davis,38,Male,Diploma,10,"['""Java / Spring""']",HR Manager,Pending,90.94768161145647,Not Hired,31412.763084021248,8,1,74.38764746492757,27
CAND1048,Eve Johnson,41,Male,PhD,9,"['""JavaScript / React""']",Software Engineer,Accepted,81.25367062775454,Hired,55804.02895729932,3,3,59.819148903227266,48
1019,Alice Martínez,34,Female,Master,4,"['""Data Science / ML""']",HR Manager,Pending,58.0571034080512,Hired,92726.97643697467,2,0,62.90543665073708,20
1009,Harry Miller,32,Female,High School,13,"['""HR / Management""']",Software Engineer,Rejected,77.85132505256067,Hired,43626.8117004945,10,0,82.69587341057147,53
CAND1037,Alice Jones,37,Male,Diploma,17,"['""Java / Spring""']",Software Engineer,Rejected,92.55516186526654,Not Hired,67985.82233508943,4,4,86.79248352261259,28
1021,John Martínez,32,Male,Diploma,17,"['""Python / SQL""']",Data Analyst,Accepted,63.71861159911758,Hired,93740.84510956002,8,4,57.82696271606913,50
CAND1042,David García,49,Female,Bachelor,13,"['""HR / Management""']",HR Manager,Accepted,90.63958858794571,Hired,42612.103510611734,9,5,60.44380357777275,40
1001,Harry Jones,45,Male,High School,17,"['""JavaScript / React""']",HR Manager,Rejected,81.86270880913902,Not Hired,75702.53079511692,9,5,62.54338379051027,54
1027,Charlie Johnson,29,Female,Diploma,2,"['""Java / Spring""']",Marketing Specialist,Accepted,52.779026197734304,Not Hired,45764.181918271985,9,3,56.159676712065284,32
1017,Grace Miller,23,Female,Master,10,"['""Java / Spring""']",HR Manager,Rejected,73.45142796801926,Not Hired,109685.51557363392,0,0,71.70754056476615,39
1026,Grace Rodriguez,26,Female,Bachelor,17,"['""Java / Spring""']",Software Engineer,Rejected,89.18210155972918,Not Hired,80883.99562784539,10,3,43.58539969083525,40
1017,Harry Johnson,21,Female,Master,10,"['""Java / Spring""']",HR Manager,Rejected,78.25650983511412,Hired,109633.22139426754,0,0,73.5798502718264,36
1000,Eve Davis,25,Female,Master,13,"['”HR / Management""']",Data Analyst,Accepted,89.26054975193978,Hired,56041.64775504636,1,2,96.91779846807117,7
CAND1042,Harry Jones,49,Female,Diploma,11,"['""HR / Management""']",Marketing Specialist,Accepted,80.30229689938528,Hired,36670.30987711547,9,5,62.83310256755881,49
1008,Charlie Jones,34,Female,Master,20,"['""Java / Spring""']",HR Manager,Accepted,78.15968923620787,Not Hired,100649.09589741801,6,0,92.85335283654491,12
1023,Charlie García,27,Female,PhD,5,"['""Java / Spring""']",Software Engineer,Rejected,56.34097385818896,Not Hired,105024.69994990113,6,1,71.04624472325531,22
1014,David Smith,42,Male,PhD,3,"['""Java / Spring""']",HR Manager,Rejected,82.50179847430631,Not Hired,78314.90381889795,7,3,81.46357328830972,34
CAND1046,Ivy Davis,40,Female,Master,6,"['""HR / Management""']",Data Analyst,Rejected,87.12338032783687,Not Hired,47913.20215406316,5,4,62.65091242626748,37
1002,Charlie Jones,36,Female,PhD,11,"['""Python / SQL""']",Software Engineer,Pending,57.390315346902504,Hired,87868.29560634884,9,0,69.75271495676498,49
CAND1040,David Martínez,31,Female,Bachelor,10,"['""Java / Spring""']",Marketing Specialist,Rejected,60.63115025221022,Not Hired,37510.366033531514,6,2,75.91799253158263,46
1014,Ivy Martínez,44,Male,Bachelor,2,"['""Java / Spring""']",Data Analyst,Rejected,79.55924219946465,Hired,83455.90564797036,7,3,89.37658550467286,34
CAND1046,Alice Rodriguez,40,Female,Bachelor,4,"['""HR / Management""']",Marketing Specialist,Rejected,78.77041677704075,Not Hired,41604.35588200536,5,4,60.272306436778834,42
1026,Ivy Miller,27,Female,PhD,16,"['""Java / Spring""']",Marketing Specialist,Rejected,100.0,Not Hired,82222.16834610002,10,3,57.206026846274085,46
CAND1043,Bob Davis,42,Male,High School,11,"['""Data Science / ML""']",Marketing Specialist,Rejected,100.0,Hired,45487.71005821069,1,4,77.63210880348812,33
1000,David Miller,26,Female,High School,10,"['”HR / Management""']",Marketing Specialist,Accepted,77.84307296857023,Not Hired,57871.154225984086,1,2,100.0,11
CAND1041,Charlie Jones,28,Non-Binary,PhD,8,"['""JavaScript / React""']",Marketing Specialist,Rejected,76.46160617733338,Hired,28699.321392986076,7,4,78.68709649021729,43
1022,Jane Miller,43,Non-Binary,Master,11,"['""Data Science / ML""']",Software Engineer,Accepted,89.80162275680486,Not Hired,74936.63971003989,0,5,100.0,60
CAND1038,Grace Miller,30,Male,Master,12,"['""HR / Management""']",HR Manager,Accepted,69.09177533080359,Not Hired,68007.40642870759,3,1,56.96727261597327,36
1022,Charlie Brown,44,Non-Binary,Bachelor,9,"['""Data Science / ML""']",Marketing Specialist,Accepted,91.52029052572645,Hired,81373.77151232236,0,5,92.37402365396196,50
CAND1046,John Smith,38,Female,Master,5,"['""HR / Management""']",HR Manager,Rejected,77.33559733321235,Not Hired,47027.50897712759,5,4,61.03227769532704,39
1029,Jane Johnson,45,Male,Bachelor,17,"['""Python / SQL""']",Data Analyst,Rejected,65.69341648782125,Not Hired,30383.447612405,5,5,79.10357535168292,13
1000,Ivy Davis,27,Female,Bachelor,10,"['”HR / Management""']",Marketing Specialist,Accepted,85.82611897662343,Hired,57624.904575812296,1,2,100.0,16
1020,David Davis,41,Non-Binary,Bachelor,19,"['""HR / Management""']",Data Analyst,Pending,48.58471946759739,Not Hired,35101.66068282995,5,2,71.56540653505527,16
CAND1036,Grace Johnson,47,Male,Diploma,12,"['""HR / Management""']",Software Engineer,Pending,97.03544268185165,Hired,115440.11798045553,9,0,67.99713965638986,39
1017,John Williams,20,Female,High School,8,"['""Java / Spring""']",Software Engineer,Rejected,82.2558707088712,Not Hired,118450.771838209,0,0,69.28134544833864,36
CAND1037,John Smith,35,Male,PhD,15,"['""Java / Spring""']",Marketing Specialist,Rejected,85.88155907739495,Hired,78244.75689781469,4,4,100.0,35
1003,Jane Smith,34,Male,Bachelor,21,"['""HR / Management""']",HR Manager,Rejected,83.810644171747,Not Hired,63305.16419738329,0,3,100.0,58
1032,David Jones,27,Female,High School,1,"['""Data Science / ML""']",Data Analyst,Pending,60.93622453044038,Hired,49825.922251057,10,4,58.77604216897138,30
1029,Ivy Smith,47,Male,Bachelor,17,"['""Python / SQL""']",Marketing Specialist,Rejected,64.91014508044412,Hired,32465.808608475323,5,5,82.91038980066782,14
CAND1041,John García,28,Non-Binary,High School,6,"['""JavaScript / React""']",Marketing Specialist,Rejected,79.99118616464862,Not Hired,32348.467167380502,7,4,87.72699490083991,45
1034,John Davis,51,Male,Master,20,"['""JavaScript / React""']",Software Engineer,Accepted,94.76337159424985,Hired,100616.2305656759,6,4,75.81167015111788,60
CAND1036,Grace Johnson,48,Male,High School,14,"['""HR / Management""']",Marketing Specialist,Pending,87.93932772600718,Not Hired,112190.13587725144,9,0,66.14104216646324,39
1023,Bob Jones,30,Female,PhD,7,"['""Java / Spring""']",HR Manager,Rejected,51.646574210988376,Not Hired,98355.01195589034,6,1,61.90492105448546,25
CAND1042,Ivy Johnson,46,Female,Diploma,12,"['""HR / Management""']",Data Analyst,Accepted,97.17772417816207,Hired,39022.65375330994,9,5,55.921973145927694,50
1021,Eve Williams,31,Male,Diploma,15,"['""Python / SQL""']",HR Manager,Accepted,68.20785242836189,Hired,95233.58758376323,8,4,58.82952190018073,49
1015,John Rodriguez,32,Female,High School,8,"['""Data Science / ML""']",Marketing Specialist,Rejected,100.0,Hired,34248.6399973163,7,5,89.11222374888885,38
1004,Alice Jones,42,Female,Bachelor,19,"['""Data Science / ML""']",Marketing Specialist,Rejected,90.23209919001411,Not Hired,54700.00493059753,7,4,74.90227122081518,15
1026,Bob Davis,25,Female,Diploma,16,"['""Java / Spring""']",Data Analyst,Rejected,96.05954806118739,Not Hired,78105.82879476857,10,3,57.98201424343611,43
1008,Grace Martínez,33,Female,PhD,18,"['""Java / Spring""']",HR Manager,Accepted,73.04230411945792,Hired,98943.76912275728,6,0,85.70546574778388,14
1010,Harry Rodriguez,37,Female,High School,9,"['""JavaScript / React""']",Software Engineer,Rejected,98.43392385761265,Not Hired,81723.12240640794,10,3,69.3436740997975,12
CAND1040,John Rodriguez,27,Female,PhD,12,"['""Java / Spring""']",Data Analyst,Rejected,60.49914706057899,Not Hired,35195.941824353504,6,2,54.92812798278135,46
CAND1038,Bob Jones,30,Male,High School,10,"['""HR / Management""']",Data Analyst,Accepted,60.25681637642173,Hired,72003.783432065,3,1,56.69069169073054,34
1027,Eve Smith,25,Female,Diploma,3,"['""Java / Spring""']",Software Engineer,Accepted,55.20358558774076,Hired,45308.994077115145,9,3,55.05863746117058,28
CAND1038,Grace Miller,31,Male,Master,10,"['""HR / Management""']",HR Manager,Accepted,70.6048725588927,Not Hired,68021.19583438749,3,1,63.93147199700355,44
1028,Bob Jones,27,Male,Diploma,14,"['""JavaScript / React""']",HR Manager,Pending,74.2085380870817,Not Hired,75740.4248924047,9,3,72.91367464750178,25
1027,Jane Jones,27,Female,Master,3,"['""Java / Spring""']",HR Manager,Accepted,57.04508960869597,Not Hired,54302.41576874818,9,3,55.16838812910328,32
1017,Grace Williams,24,Female,Master,11,"['""Java / Spring""']",HR Manager,Rejected,68.4530057298288,Not Hired,105603.21922444462,0,0,67.90512703344652,40
CAND1044,Harry García,23,Male,High School,17,"['""Java / Spring""']",Data Analyst,Rejected,62.231149609371464,Not Hired,56288.776898578675,3,1,47.85224931138198,24
1017,Ivy Jones,24,Female,PhD,11,"['""Java / Spring""']",Marketing Specialist,Rejected,74.72137672448349,Not Hired,100697.75320985398,0,0,71.01544124935118,40
1001,Jane Brown,44,Male,High School,16,"['""JavaScript / React""']",Data Analyst,Rejected,75.74486256183705,Hired,77397.10622710249,9,5,68.90268704970573,58
CAND1038,John García,30,Male,Diploma,12,"['""HR / Management""']",Marketing Specialist,Accepted,75.89331510355635,Not Hired,60942.30411629974,3,1,60.94554058023384,35
